Invoice,InvoiceDate,Customer_ID,Country
560078,2011-07-14 16:12:00,16040.0,United Kingdom
560079,2011-07-14 16:12:00,15521.0,United Kingdom
560080,2011-07-14 16:23:00,17450.0,United Kingdom
560086,2011-07-14 16:35:00,15839.0,United Kingdom
560087,2011-07-14 16:39:00,18172.0,United Kingdom
560088,2011-07-14 16:42:00,15114.0,United Kingdom
560089,2011-07-14 16:45:00,12748.0,United Kingdom
560093,2011-07-14 17:11:00,14461.0,United Kingdom
560094,2011-07-14 17:13:00,18109.0,United Kingdom
560095,2011-07-14 17:14:00,17848.0,United Kingdom
560096,2011-07-14 17:20:00,13538.0,United Kingdom
560097,2011-07-14 17:40:00,13050.0,United Kingdom
560098,2011-07-14 17:44:00,16907.0,United Kingdom
C560099,2011-07-14 17:47:00,16779.0,United Kingdom
C560100,2011-07-14 17:51:00,16422.0,United Kingdom
560101,2011-07-14 18:08:00,14891.0,United Kingdom
560102,2011-07-14 18:28:00,13994.0,United Kingdom
560103,2011-07-14 18:44:00,17837.0,United Kingdom
560104,2011-07-14 18:56:00,17921.0,United Kingdom
560105,2011-07-14 19:23:00,16794.0,United Kingdom
560106,2011-07-14 20:01:00,17554.0,United Kingdom
560107,2011-07-15 08:09:00,12928.0,United Kingdom
560108,2011-07-15 08:59:00,16979.0,United Kingdom
560109,2011-07-15 09:00:00,13491.0,United Kingdom
560115,2011-07-15 10:05:00,17841.0,United Kingdom
560118,2011-07-15 10:21:00,16818.0,United Kingdom
560119,2011-07-15 10:21:00,12815.0,Poland
560120,2011-07-15 10:27:00,14907.0,United Kingdom
560122,2011-07-15 10:33:00,14332.0,United Kingdom
C560123,2011-07-15 10:35:00,16782.0,United Kingdom
C560124,2011-07-15 10:36:00,17440.0,United Kingdom
560125,2011-07-15 10:44:00,18118.0,United Kingdom
560145,2011-07-15 11:04:00,13381.0,United Kingdom
C560148,2011-07-15 11:10:00,15769.0,United Kingdom
560180,2011-07-15 11:38:00,14640.0,United Kingdom
560181,2011-07-15 11:45:00,16621.0,United Kingdom
560183,2011-07-15 11:48:00,12971.0,United Kingdom
560182,2011-07-15 11:48:00,12971.0,United Kingdom
560184,2011-07-15 11:49:00,12971.0,United Kingdom
560185,2011-07-15 11:50:00,14676.0,United Kingdom
560186,2011-07-15 11:57:00,17266.0,United Kingdom
560187,2011-07-15 12:05:00,17444.0,Canada
560188,2011-07-15 12:10:00,18229.0,United Kingdom
C560189,2011-07-15 12:30:00,17652.0,United Kingdom
560190,2011-07-15 12:33:00,15737.0,United Kingdom
560191,2011-07-15 12:45:00,16203.0,United Kingdom
560199,2011-07-15 12:58:00,17948.0,United Kingdom
560200,2011-07-15 12:59:00,13184.0,United Kingdom
560201,2011-07-15 13:09:00,17061.0,United Kingdom
560202,2011-07-15 13:10:00,12712.0,Germany
560203,2011-07-15 13:13:00,15311.0,United Kingdom
560204,2011-07-15 13:17:00,12971.0,United Kingdom
560205,2011-07-15 13:55:00,17068.0,United Kingdom
C560206,2011-07-15 13:56:00,17068.0,United Kingdom
560207,2011-07-15 13:57:00,15301.0,United Kingdom
C560208,2011-07-15 13:58:00,13013.0,United Kingdom
560209,2011-07-15 14:05:00,15004.0,United Kingdom
560210,2011-07-15 14:20:00,14958.0,United Kingdom
560211,2011-07-15 14:34:00,12621.0,Germany
560212,2011-07-15 14:58:00,14722.0,United Kingdom
C560220,2011-07-15 15:22:00,14572.0,United Kingdom
C560219,2011-07-15 15:22:00,12451.0,Switzerland
C560221,2011-07-15 15:23:00,13408.0,United Kingdom
560222,2011-07-15 15:28:00,14293.0,United Kingdom
560223,2011-07-15 15:32:00,16904.0,United Kingdom
560224,2011-07-15 16:06:00,14572.0,United Kingdom
560228,2011-07-15 17:29:00,17750.0,United Kingdom
560229,2011-07-17 10:39:00,14013.0,United Kingdom
560230,2011-07-17 10:53:00,12600.0,Germany
560231,2011-07-17 10:55:00,13305.0,United Kingdom
560232,2011-07-17 11:08:00,14810.0,United Kingdom
560233,2011-07-17 11:10:00,16813.0,United Kingdom
560234,2011-07-17 11:21:00,16180.0,United Kingdom
560236,2011-07-17 11:26:00,15206.0,United Kingdom
560235,2011-07-17 11:26:00,14060.0,United Kingdom
560237,2011-07-17 11:27:00,15281.0,United Kingdom
560238,2011-07-17 11:41:00,17725.0,United Kingdom
560239,2011-07-17 11:50:00,13507.0,United Kingdom
560240,2011-07-17 11:59:00,15716.0,United Kingdom
560241,2011-07-17 12:02:00,13967.0,United Kingdom
C560242,2011-07-17 12:03:00,14659.0,United Kingdom
C560243,2011-07-17 12:04:00,14659.0,United Kingdom
560244,2011-07-17 12:14:00,16931.0,United Kingdom
560246,2011-07-17 12:17:00,14292.0,United Kingdom
560247,2011-07-17 12:18:00,14292.0,United Kingdom
560248,2011-07-17 12:24:00,16255.0,United Kingdom
560249,2011-07-17 12:26:00,17571.0,United Kingdom
560250,2011-07-17 12:31:00,14659.0,United Kingdom
560251,2011-07-17 12:32:00,17774.0,United Kingdom
560252,2011-07-17 12:35:00,13468.0,United Kingdom
560253,2011-07-17 12:52:00,13993.0,United Kingdom
560254,2011-07-17 13:07:00,16678.0,United Kingdom
560255,2011-07-17 13:08:00,16054.0,United Kingdom
560256,2011-07-17 13:24:00,14462.0,United Kingdom
560257,2011-07-17 13:25:00,13340.0,United Kingdom
560258,2011-07-17 13:26:00,13340.0,United Kingdom
560259,2011-07-17 13:29:00,13654.0,United Kingdom
560260,2011-07-17 13:32:00,14044.0,United Kingdom
560261,2011-07-17 13:35:00,12841.0,United Kingdom
560262,2011-07-17 13:40:00,14224.0,United Kingdom
560263,2011-07-17 13:41:00,16342.0,United Kingdom
560264,2011-07-17 13:46:00,12833.0,United Kingdom
560265,2011-07-17 13:48:00,17863.0,United Kingdom
560266,2011-07-17 13:54:00,17389.0,United Kingdom
560267,2011-07-17 14:05:00,13880.0,United Kingdom
560268,2011-07-17 14:07:00,13880.0,United Kingdom
560269,2011-07-17 14:32:00,16168.0,United Kingdom
560270,2011-07-17 14:42:00,16744.0,United Kingdom
560271,2011-07-17 14:51:00,16474.0,United Kingdom
560272,2011-07-17 14:56:00,12691.0,France
560273,2011-07-17 14:59:00,14895.0,United Kingdom
560274,2011-07-17 15:00:00,14895.0,United Kingdom
560275,2011-07-17 15:08:00,14895.0,United Kingdom
560276,2011-07-17 15:11:00,14606.0,United Kingdom
560277,2011-07-17 15:24:00,15467.0,United Kingdom
560278,2011-07-17 15:45:00,13610.0,United Kingdom
560279,2011-07-17 15:47:00,14198.0,United Kingdom
560280,2011-07-17 15:50:00,16422.0,United Kingdom
560281,2011-07-17 15:59:00,17984.0,United Kingdom
560282,2011-07-18 08:21:00,14758.0,United Kingdom
560284,2011-07-18 09:15:00,13705.0,United Kingdom
560285,2011-07-18 09:21:00,14944.0,United Kingdom
560286,2011-07-18 09:38:00,14062.0,United Kingdom
560287,2011-07-18 09:49:00,13821.0,United Kingdom
560288,2011-07-18 10:05:00,15845.0,United Kingdom
C560289,2011-07-18 10:14:00,16398.0,United Kingdom
560295,2011-07-18 10:21:00,16681.0,United Kingdom
560299,2011-07-18 10:28:00,17593.0,United Kingdom
560300,2011-07-18 10:29:00,14911.0,EIRE
C560301,2011-07-18 10:34:00,14159.0,United Kingdom
560302,2011-07-18 10:43:00,14397.0,United Kingdom
560305,2011-07-18 10:49:00,16511.0,United Kingdom
C560317,2011-07-18 10:54:00,15527.0,United Kingdom
C560330,2011-07-18 11:10:00,17841.0,United Kingdom
C560331,2011-07-18 11:20:00,17706.0,United Kingdom
560355,2011-07-18 11:37:00,15906.0,United Kingdom
560356,2011-07-18 11:41:00,16875.0,United Kingdom
560357,2011-07-18 11:42:00,15527.0,United Kingdom
560359,2011-07-18 11:47:00,14159.0,United Kingdom
560360,2011-07-18 11:55:00,12744.0,Singapore
560361,2011-07-18 11:58:00,13488.0,United Kingdom
560362,2011-07-18 11:59:00,13488.0,United Kingdom
560363,2011-07-18 12:05:00,12589.0,France
560364,2011-07-18 12:15:00,16705.0,United Kingdom
C560365,2011-07-18 12:17:00,14390.0,United Kingdom
560366,2011-07-18 12:19:00,16859.0,United Kingdom
560368,2011-07-18 12:25:00,17841.0,United Kingdom
C560372,2011-07-18 12:26:00,17448.0,United Kingdom
560381,2011-07-18 12:42:00,14733.0,United Kingdom
560382,2011-07-18 12:49:00,17389.0,United Kingdom
560383,2011-07-18 12:52:00,16762.0,United Kingdom
C560384,2011-07-18 12:52:00,14808.0,United Kingdom
560385,2011-07-18 12:53:00,14583.0,United Kingdom
560387,2011-07-18 13:00:00,14667.0,United Kingdom
C560390,2011-07-18 13:20:00,12930.0,United Kingdom
C560391,2011-07-18 13:21:00,12930.0,United Kingdom
560392,2011-07-18 13:30:00,13911.0,United Kingdom
560393,2011-07-18 13:33:00,14808.0,United Kingdom
560394,2011-07-18 13:35:00,14390.0,United Kingdom
C560395,2011-07-18 13:47:00,15125.0,United Kingdom
C560396,2011-07-18 13:49:00,18087.0,United Kingdom
560397,2011-07-18 14:04:00,17652.0,United Kingdom
560398,2011-07-18 14:10:00,12731.0,France
C560409,2011-07-18 14:24:00,16717.0,United Kingdom
C560408,2011-07-18 14:24:00,13564.0,United Kingdom
560410,2011-07-18 14:28:00,17213.0,United Kingdom
560412,2011-07-18 14:32:00,12748.0,United Kingdom
560413,2011-07-18 14:33:00,13564.0,United Kingdom
C560414,2011-07-18 14:35:00,13564.0,United Kingdom
560415,2011-07-18 14:36:00,15152.0,United Kingdom
560416,2011-07-18 14:40:00,14798.0,United Kingdom
560417,2011-07-18 14:56:00,16011.0,United Kingdom
C560418,2011-07-18 15:01:00,17809.0,United Kingdom
C560420,2011-07-18 15:11:00,15369.0,United Kingdom
560422,2011-07-18 15:14:00,16746.0,United Kingdom
560426,2011-07-18 15:15:00,14038.0,United Kingdom
C560430,2011-07-18 15:21:00,13154.0,United Kingdom
560432,2011-07-18 15:39:00,13327.0,United Kingdom
C560435,2011-07-18 16:01:00,17603.0,United Kingdom
C560436,2011-07-18 16:04:00,17603.0,United Kingdom
560437,2011-07-18 16:05:00,13940.0,United Kingdom
560441,2011-07-18 16:57:00,14029.0,United Kingdom
560442,2011-07-18 16:59:00,15860.0,United Kingdom
560443,2011-07-18 17:10:00,14776.0,United Kingdom
560444,2011-07-18 17:15:00,13764.0,United Kingdom
560445,2011-07-19 09:08:00,14156.0,EIRE
560446,2011-07-19 09:10:00,14156.0,EIRE
560447,2011-07-19 09:24:00,13756.0,United Kingdom
560448,2011-07-19 09:29:00,12840.0,United Kingdom
560449,2011-07-19 09:31:00,14732.0,United Kingdom
560450,2011-07-19 09:49:00,14117.0,United Kingdom
560451,2011-07-19 09:50:00,14911.0,EIRE
560452,2011-07-19 09:51:00,12682.0,France
560453,2011-07-19 09:52:00,13209.0,United Kingdom
560454,2011-07-19 10:06:00,12947.0,United Kingdom
560469,2011-07-19 10:40:00,12971.0,United Kingdom
560473,2011-07-19 10:42:00,12431.0,Australia
C560474,2011-07-19 10:46:00,12705.0,Germany
560483,2011-07-19 10:49:00,12955.0,United Kingdom
560491,2011-07-19 10:51:00,12415.0,Australia
560499,2011-07-19 11:03:00,16713.0,United Kingdom
560500,2011-07-19 11:08:00,17975.0,United Kingdom
560501,2011-07-19 11:08:00,16475.0,United Kingdom
560503,2011-07-19 11:40:00,17682.0,United Kingdom
560504,2011-07-19 11:47:00,13081.0,United Kingdom
560523,2011-07-19 11:56:00,15462.0,United Kingdom
C560526,2011-07-19 11:57:00,16401.0,United Kingdom
560527,2011-07-19 11:57:00,15727.0,United Kingdom
C560533,2011-07-19 12:00:00,16488.0,United Kingdom
560534,2011-07-19 12:10:00,14911.0,EIRE
560535,2011-07-19 12:13:00,13167.0,United Kingdom
560536,2011-07-19 12:15:00,16626.0,United Kingdom
560537,2011-07-19 12:19:00,17779.0,United Kingdom
560539,2011-07-19 12:19:00,16745.0,United Kingdom
560538,2011-07-19 12:19:00,16128.0,United Kingdom
C560540,2011-07-19 12:26:00,12415.0,Australia
560544,2011-07-19 12:37:00,12569.0,Germany
560546,2011-07-19 12:38:00,17867.0,United Kingdom
560545,2011-07-19 12:38:00,12569.0,Germany
560547,2011-07-19 12:39:00,17419.0,United Kingdom
560548,2011-07-19 12:42:00,17867.0,United Kingdom
560549,2011-07-19 12:43:00,12664.0,Finland
560551,2011-07-19 12:47:00,18041.0,United Kingdom
C560550,2011-07-19 12:47:00,12971.0,United Kingdom
560552,2011-07-19 12:54:00,15311.0,United Kingdom
560553,2011-07-19 12:58:00,13991.0,United Kingdom
560554,2011-07-19 13:01:00,16232.0,United Kingdom
560555,2011-07-19 13:01:00,14178.0,United Kingdom
C560556,2011-07-19 13:04:00,13089.0,United Kingdom
560557,2011-07-19 13:05:00,18101.0,United Kingdom
C560558,2011-07-19 13:22:00,12921.0,United Kingdom
C560559,2011-07-19 13:24:00,16145.0,United Kingdom
C560560,2011-07-19 13:26:00,17738.0,United Kingdom
C560561,2011-07-19 13:28:00,17651.0,United Kingdom
560562,2011-07-19 13:34:00,15713.0,United Kingdom
C560563,2011-07-19 13:37:00,14911.0,EIRE
C560564,2011-07-19 13:42:00,12468.0,Germany
560566,2011-07-19 13:45:00,12662.0,Germany
560568,2011-07-19 14:03:00,13895.0,United Kingdom
560569,2011-07-19 14:04:00,12480.0,Germany
560570,2011-07-19 14:28:00,16112.0,United Kingdom
560571,2011-07-19 14:29:00,17735.0,United Kingdom
C560572,2011-07-19 14:45:00,17065.0,United Kingdom
C560574,2011-07-19 14:56:00,14437.0,United Kingdom
560576,2011-07-19 14:59:00,17287.0,United Kingdom
560577,2011-07-19 15:07:00,18223.0,United Kingdom
560579,2011-07-19 15:13:00,15867.0,United Kingdom
560580,2011-07-19 15:23:00,14088.0,United Kingdom
560581,2011-07-19 15:29:00,12901.0,United Kingdom
560582,2011-07-19 15:30:00,12875.0,United Kingdom
560584,2011-07-19 15:38:00,13827.0,United Kingdom
C560585,2011-07-19 15:47:00,13941.0,United Kingdom
560586,2011-07-19 15:48:00,13631.0,United Kingdom
C560588,2011-07-19 15:49:00,13767.0,United Kingdom
560587,2011-07-19 15:49:00,13631.0,United Kingdom
C560589,2011-07-19 15:50:00,15249.0,United Kingdom
560590,2011-07-19 15:55:00,12560.0,Germany
560592,2011-07-19 16:36:00,13225.0,United Kingdom
560595,2011-07-19 16:45:00,16656.0,United Kingdom
560596,2011-07-19 16:48:00,13199.0,United Kingdom
560597,2011-07-19 16:54:00,13798.0,United Kingdom
560598,2011-07-19 17:02:00,17096.0,United Kingdom
560599,2011-07-19 17:04:00,14609.0,United Kingdom
560601,2011-07-19 17:17:00,16764.0,United Kingdom
560602,2011-07-20 08:48:00,13629.0,United Kingdom
560603,2011-07-20 08:59:00,18180.0,United Kingdom
560604,2011-07-20 09:23:00,15251.0,United Kingdom
560605,2011-07-20 09:30:00,17306.0,United Kingdom
560606,2011-07-20 10:08:00,17422.0,United Kingdom
560607,2011-07-20 10:15:00,12510.0,Spain
C560608,2011-07-20 10:35:00,16271.0,United Kingdom
560634,2011-07-20 10:51:00,16133.0,United Kingdom
560635,2011-07-20 10:51:00,12521.0,Germany
560640,2011-07-20 10:59:00,13854.0,United Kingdom
560641,2011-07-20 11:00:00,15587.0,United Kingdom
560642,2011-07-20 11:07:00,17866.0,United Kingdom
C560643,2011-07-20 11:09:00,17866.0,United Kingdom
560644,2011-07-20 11:22:00,16271.0,United Kingdom
C560645,2011-07-20 11:23:00,15802.0,United Kingdom
560646,2011-07-20 11:28:00,18102.0,United Kingdom
C560647,2011-07-20 11:31:00,18102.0,United Kingdom
560648,2011-07-20 11:33:00,18102.0,United Kingdom
C560649,2011-07-20 11:35:00,17581.0,United Kingdom
560651,2011-07-20 11:38:00,15802.0,United Kingdom
560650,2011-07-20 11:38:00,15529.0,United Kingdom
C560652,2011-07-20 11:39:00,16393.0,United Kingdom
C560654,2011-07-20 11:40:00,16255.0,United Kingdom
C560653,2011-07-20 11:40:00,15802.0,United Kingdom
560686,2011-07-20 11:50:00,15632.0,United Kingdom
C560687,2011-07-20 11:51:00,14606.0,United Kingdom
560688,2011-07-20 11:54:00,16393.0,United Kingdom
560689,2011-07-20 11:55:00,15039.0,United Kingdom
560690,2011-07-20 12:00:00,16807.0,United Kingdom
560691,2011-07-20 12:00:00,13136.0,United Kingdom
560692,2011-07-20 12:01:00,14704.0,United Kingdom
560693,2011-07-20 12:01:00,13136.0,United Kingdom
560694,2011-07-20 12:05:00,12757.0,Portugal
560695,2011-07-20 12:08:00,14101.0,United Kingdom
560696,2011-07-20 12:14:00,14606.0,United Kingdom
560697,2011-07-20 12:16:00,14401.0,United Kingdom
560698,2011-07-20 12:29:00,16353.0,United Kingdom
C560699,2011-07-20 12:32:00,13217.0,United Kingdom
560700,2011-07-20 12:38:00,17229.0,United Kingdom
560701,2011-07-20 12:45:00,16729.0,United Kingdom
560710,2011-07-20 12:51:00,14646.0,Netherlands
560711,2011-07-20 12:58:00,17841.0,United Kingdom
560712,2011-07-20 13:06:00,14456.0,United Kingdom
560713,2011-07-20 13:09:00,16774.0,United Kingdom
560714,2011-07-20 13:10:00,14456.0,United Kingdom
560715,2011-07-20 13:21:00,13549.0,United Kingdom
560716,2011-07-20 13:26:00,17675.0,United Kingdom
560718,2011-07-20 13:30:00,17677.0,United Kingdom
560720,2011-07-20 13:31:00,17677.0,United Kingdom
560721,2011-07-20 13:32:00,17677.0,United Kingdom
560723,2011-07-20 13:53:00,16464.0,United Kingdom
560724,2011-07-20 13:55:00,16186.0,United Kingdom
560725,2011-07-20 13:56:00,16186.0,United Kingdom
560726,2011-07-20 14:16:00,17962.0,United Kingdom
560727,2011-07-20 14:33:00,13571.0,United Kingdom
560728,2011-07-20 14:38:00,12520.0,Germany
560729,2011-07-20 14:39:00,17511.0,United Kingdom
560731,2011-07-20 14:54:00,16149.0,United Kingdom
C560733,2011-07-20 14:55:00,15298.0,United Kingdom
560732,2011-07-20 14:55:00,14056.0,United Kingdom
560734,2011-07-20 14:58:00,15298.0,United Kingdom
C560735,2011-07-20 14:59:00,16013.0,United Kingdom
560736,2011-07-20 15:33:00,15260.0,United Kingdom
560742,2011-07-20 15:44:00,14755.0,United Kingdom
560754,2011-07-20 15:56:00,17754.0,United Kingdom
560776,2011-07-21 08:44:00,13995.0,United Kingdom
560781,2011-07-21 09:43:00,13969.0,United Kingdom
560782,2011-07-21 10:10:00,14769.0,United Kingdom
560783,2011-07-21 10:24:00,15108.0,European Community
560790,2011-07-21 10:29:00,14051.0,United Kingdom
560791,2011-07-21 10:30:00,14688.0,United Kingdom
560792,2011-07-21 10:32:00,15189.0,United Kingdom
560807,2011-07-21 10:44:00,18143.0,United Kingdom
560805,2011-07-21 10:44:00,14259.0,United Kingdom
C560818,2011-07-21 10:52:00,17811.0,United Kingdom
560820,2011-07-21 10:59:00,17811.0,United Kingdom
560821,2011-07-21 11:17:00,17848.0,United Kingdom
560824,2011-07-21 11:23:00,17935.0,United Kingdom
560826,2011-07-21 11:30:00,18073.0,United Kingdom
560827,2011-07-21 11:42:00,14517.0,United Kingdom
560828,2011-07-21 11:55:00,14298.0,United Kingdom
560829,2011-07-21 12:00:00,17694.0,United Kingdom
C560832,2011-07-21 12:07:00,13488.0,United Kingdom
560833,2011-07-21 12:14:00,16891.0,United Kingdom
560834,2011-07-21 12:15:00,16523.0,United Kingdom
560839,2011-07-21 12:23:00,14527.0,United Kingdom
C560842,2011-07-21 12:25:00,14527.0,United Kingdom
560841,2011-07-21 12:25:00,14298.0,United Kingdom
560843,2011-07-21 12:27:00,14298.0,United Kingdom
560844,2011-07-21 12:28:00,14298.0,United Kingdom
560845,2011-07-21 12:29:00,15570.0,United Kingdom
560853,2011-07-21 12:33:00,15311.0,United Kingdom
560854,2011-07-21 12:46:00,13098.0,United Kingdom
C560855,2011-07-21 13:00:00,14410.0,United Kingdom
560856,2011-07-21 13:06:00,16607.0,United Kingdom
560858,2011-07-21 13:25:00,14403.0,United Kingdom
560859,2011-07-21 13:28:00,13668.0,United Kingdom
C560860,2011-07-21 13:30:00,13668.0,United Kingdom
560861,2011-07-21 13:37:00,17660.0,United Kingdom
560862,2011-07-21 13:48:00,14085.0,United Kingdom
560863,2011-07-21 13:53:00,12748.0,United Kingdom
560864,2011-07-21 13:54:00,14407.0,United Kingdom
C560866,2011-07-21 14:04:00,14410.0,United Kingdom
560868,2011-07-21 14:14:00,14866.0,United Kingdom
C560869,2011-07-21 14:32:00,12830.0,United Kingdom
560870,2011-07-21 14:34:00,13157.0,United Kingdom
560871,2011-07-21 14:40:00,14745.0,United Kingdom
560872,2011-07-21 14:41:00,14745.0,United Kingdom
560873,2011-07-21 14:52:00,13881.0,United Kingdom
C560874,2011-07-21 14:53:00,17677.0,United Kingdom
560875,2011-07-21 15:12:00,13562.0,United Kingdom
C560877,2011-07-21 15:14:00,16859.0,United Kingdom
560876,2011-07-21 15:14:00,12626.0,Germany
560878,2011-07-21 15:16:00,14410.0,United Kingdom
560879,2011-07-21 15:23:00,16654.0,United Kingdom
C560880,2011-07-21 15:39:00,15152.0,United Kingdom
560881,2011-07-21 15:45:00,17965.0,United Kingdom
560882,2011-07-21 15:47:00,17213.0,United Kingdom
560883,2011-07-21 16:10:00,13694.0,United Kingdom
560884,2011-07-21 16:12:00,13694.0,United Kingdom
560885,2011-07-21 16:20:00,16188.0,United Kingdom
560886,2011-07-21 16:27:00,16041.0,United Kingdom
560887,2011-07-21 16:28:00,16041.0,United Kingdom
560888,2011-07-21 16:33:00,15380.0,United Kingdom
560891,2011-07-21 17:02:00,15106.0,United Kingdom
560893,2011-07-21 17:08:00,13804.0,United Kingdom
560892,2011-07-21 17:08:00,13089.0,United Kingdom
560894,2011-07-21 17:09:00,14911.0,EIRE
560895,2011-07-21 17:12:00,13089.0,United Kingdom
560896,2011-07-21 17:26:00,15623.0,United Kingdom
560897,2011-07-21 17:26:00,12971.0,United Kingdom
C560898,2011-07-21 17:30:00,12722.0,France
C560899,2011-07-21 17:32:00,15260.0,United Kingdom
560901,2011-07-21 17:39:00,12476.0,Germany
C560902,2011-07-21 17:45:00,17593.0,United Kingdom
C560903,2011-07-21 17:47:00,18198.0,United Kingdom
C560904,2011-07-21 17:51:00,14875.0,United Kingdom
C560905,2011-07-21 17:54:00,13468.0,United Kingdom
C560907,2011-07-21 17:55:00,16875.0,United Kingdom
560906,2011-07-21 17:55:00,15827.0,United Kingdom
560908,2011-07-21 17:56:00,15827.0,United Kingdom
C560909,2011-07-21 17:56:00,13590.0,United Kingdom
C560910,2011-07-21 17:57:00,14733.0,United Kingdom
560911,2011-07-21 18:00:00,17961.0,United Kingdom
C560912,2011-07-21 18:05:00,14400.0,United Kingdom
